   332   0.150295E+05  -0.154119E+03   0.930544E-04  -0.154119E+03   0.310131E+01  -0.710531E-06   0.930544E-04  -0.710531E-06   0.763167E-09
   333   0.150923E+05  -0.154655E+03   0.925272E-04  -0.154655E+03   0.310610E+01  -0.707761E-06   0.925272E-04  -0.707761E-06   0.754896E-09
   334   0.151551E+05  -0.155183E+03   0.920054E-04  -0.155183E+03   0.311066E+01  -0.704978E-06   0.920054E-04  -0.704978E-06   0.746723E-09
   335   0.152178E+05  -0.155706E+03   0.914891E-04  -0.155706E+03   0.311493E+01  -0.702183E-06   0.914891E-04  -0.702183E-06   0.738646E-09
   336   0.152804E+05  -0.156221E+03   0.909785E-04  -0.156221E+03   0.311899E+01  -0.699379E-06   0.909785E-04  -0.699379E-06   0.730665E-09
   337   0.153431E+05  -0.156729E+03   0.904737E-04  -0.156729E+03   0.312282E+01  -0.696567E-06   0.904737E-04  -0.696567E-06   0.722778E-09
   338   0.154057E+05  -0.157230E+03   0.899749E-04  -0.157230E+03   0.312643E+01  -0.693749E-06   0.899749E-04  -0.693749E-06   0.714985E-09
   339   0.154682E+05  -0.157723E+03   0.894822E-04  -0.157723E+03   0.312982E+01  -0.690927E-06   0.894822E-04  -0.690927E-06   0.707284E-09
   340   0.155307E+05  -0.158209E+03   0.889958E-04  -0.158209E+03   0.313306E+01  -0.688102E-06   0.889958E-04  -0.688102E-06   0.699675E-09
   341   0.155932E+05  -0.158687E+03   0.885157E-04  -0.158687E+03   0.313600E+01  -0.685278E-06   0.885157E-04  -0.685278E-06   0.692156E-09
   342   0.156556E+05  -0.159159E+03   0.880422E-04  -0.159159E+03   0.313872E+01  -0.682455E-06   0.880422E-04  -0.682455E-06   0.684726E-09
   343   0.157179E+05  -0.159623E+03   0.875754E-04  -0.159623E+03   0.314121E+01  -0.679635E-06   0.875754E-04  -0.679635E-06   0.677385E-09
   344   0.157802E+05  -0.160079E+03   0.871153E-04  -0.160079E+03   0.314341E+01  -0.676821E-06   0.871153E-04  -0.676821E-06   0.670132E-09
   345   0.158424E+05  -0.160529E+03   0.866622E-04  -0.160529E+03   0.314538E+01  -0.674014E-06   0.866622E-04  -0.674014E-06   0.662965E-09
   346   0.159046E+05  -0.160971E+03   0.862162E-04  -0.160971E+03   0.314704E+01  -0.671215E-06   0.862162E-04  -0.671215E-06   0.655883E-09
   347   0.159666E+05  -0.161406E+03   0.857774E-04  -0.161406E+03   0.314848E+01  -0.668428E-06   0.857774E-04  -0.668428E-06   0.648886E-09
   348   0.160286E+05  -0.161833E+03   0.853460E-04  -0.161833E+03   0.314955E+01  -0.665653E-06   0.853460E-04  -0.665653E-06   0.641972E-09
   349   0.160905E+05  -0.162252E+03   0.849220E-04  -0.162252E+03   0.315045E+01  -0.662892E-06   0.849220E-04  -0.662892E-06   0.635140E-09
   350   0.161523E+05  -0.162662E+03   0.845058E-04  -0.162662E+03   0.315113E+01  -0.660148E-06   0.845058E-04  -0.660148E-06   0.628390E-09
   351   0.162140E+05  -0.163064E+03   0.840973E-04  -0.163064E+03   0.315165E+01  -0.657421E-06   0.840973E-04  -0.657421E-06   0.621721E-09
   352   0.162757E+05  -0.163455E+03   0.836967E-04  -0.163455E+03   0.315202E+01  -0.654715E-06   0.836967E-04  -0.654715E-06   0.615131E-09
   353   0.163373E+05  -0.163838E+03   0.833042E-04  -0.163838E+03   0.315223E+01  -0.652031E-06   0.833042E-04  -0.652031E-06   0.608619E-09
   354   0.163987E+05  -0.164209E+03   0.829199E-04  -0.164209E+03   0.315235E+01  -0.649370E-06   0.829199E-04  -0.649370E-06   0.602185E-09
   355   0.164601E+05  -0.164570E+03   0.825440E-04  -0.164570E+03   0.315231E+01  -0.646734E-06   0.825440E-04  -0.646734E-06   0.595827E-09
   356   0.165214E+05  -0.164921E+03   0.821766E-04  -0.164921E+03   0.315219E+01  -0.644126E-06   0.821766E-04  -0.644126E-06   0.589545E-09
   357   0.165825E+05  -0.165261E+03   0.818177E-04  -0.165261E+03   0.315199E+01  -0.641548E-06   0.818177E-04  -0.641548E-06   0.583337E-09
   358   0.166436E+05  -0.165589E+03   0.814677E-04  -0.165589E+03   0.315169E+01  -0.639000E-06   0.814677E-04  -0.639000E-06   0.577203E-09
   359   0.167045E+05  -0.165907E+03   0.811265E-04  -0.165907E+03   0.315123E+01  -0.636485E-06   0.811265E-04  -0.636485E-06   0.571141E-09
   360   0.167653E+05  -0.166212E+03   0.807944E-04  -0.166212E+03   0.315069E+01  -0.634005E-06   0.807944E-04  -0.634005E-06   0.565150E-09
   361   0.168259E+05  -0.166506E+03   0.804715E-04  -0.166506E+03   0.315006E+01  -0.631561E-06   0.804715E-04  -0.631561E-06   0.559230E-09
   362   0.168864E+05  -0.166788E+03   0.801579E-04  -0.166788E+03   0.314933E+01  -0.629156E-06   0.801579E-04  -0.629156E-06   0.553379E-09
   363   0.169468E+05  -0.167057E+03   0.798538E-04  -0.167057E+03   0.314852E+01  -0.626791E-06   0.798538E-04  -0.626791E-06   0.547597E-09
   364   0.170070E+05  -0.167313E+03   0.795593E-04  -0.167313E+03   0.314769E+01  -0.624468E-06   0.795593E-04  -0.624468E-06   0.541882E-09
   365   0.170671E+05  -0.167556E+03   0.792745E-04  -0.167556E+03   0.314684E+01  -0.622190E-06   0.792745E-04  -0.622190E-06   0.536234E-09
   366   0.171270E+05  -0.167785E+03   0.789996E-04  -0.167785E+03   0.314597E+01  -0.619956E-06   0.789996E-04  -0.619956E-06   0.530651E-09
   367   0.171867E+05  -0.167999E+03   0.787348E-04  -0.167999E+03   0.314516E+01  -0.617771E-06   0.787348E-04  -0.617771E-06   0.525133E-09
   368   0.172463E+05  -0.168199E+03   0.784801E-04  -0.168199E+03   0.314432E+01  -0.615635E-06   0.784801E-04  -0.615635E-06   0.519678E-09
   369   0.173057E+05  -0.168383E+03   0.782357E-04  -0.168383E+03   0.314369E+01  -0.613551E-06   0.782357E-04  -0.613551E-06   0.514285E-09
   370   0.173649E+05  -0.168551E+03   0.780018E-04  -0.168551E+03   0.314304E+01  -0.611519E-06   0.780018E-04  -0.611519E-06   0.508954E-09
   371   0.174238E+05  -0.168703E+03   0.777784E-04  -0.168703E+03   0.314267E+01  -0.609543E-06   0.777784E-04  -0.609543E-06   0.503684E-09
   372   0.174826E+05  -0.168839E+03   0.775657E-04  -0.168839E+03   0.314233E+01  -0.607623E-06   0.775657E-04  -0.607623E-06   0.498473E-09
   373   0.175412E+05  -0.168959E+03   0.773635E-04  -0.168959E+03   0.314219E+01  -0.605757E-06   0.773635E-04  -0.605757E-06   0.493320E-09
   374   0.175996E+05  -0.169062E+03   0.771714E-04  -0.169062E+03   0.314216E+01  -0.603944E-06   0.771714E-04  -0.603944E-06   0.488226E-09
   375   0.176577E+05  -0.169150E+03   0.769891E-04  -0.169150E+03   0.314218E+01  -0.602181E-06   0.769891E-04  -0.602181E-06   0.483190E-09
   376   0.177157E+05  -0.169222E+03   0.768165E-04  -0.169222E+03   0.314216E+01  -0.600466E-06   0.768165E-04  -0.600466E-06   0.478212E-09
   377   0.177735E+05  -0.169279E+03   0.766531E-04  -0.169279E+03   0.314209E+01  -0.598796E-06   0.766531E-04  -0.598796E-06   0.473290E-09
   378   0.178311E+05  -0.169322E+03   0.764987E-04  -0.169322E+03   0.314191E+01  -0.597170E-06   0.764987E-04  -0.597170E-06   0.468424E-09
   379   0.178885E+05  -0.169350E+03   0.763530E-04  -0.169350E+03   0.314152E+01  -0.595585E-06   0.763530E-04  -0.595585E-06   0.463614E-09
   380   0.179458E+05  -0.169364E+03   0.762157E-04  -0.169364E+03   0.314094E+01  -0.594040E-06   0.762157E-04  -0.594040E-06   0.458858E-09
   381   0.180028E+05  -0.169364E+03   0.760866E-04  -0.169364E+03   0.314015E+01  -0.592531E-06   0.760866E-04  -0.592531E-06   0.454158E-09
   382   0.180597E+05  -0.169351E+03   0.759653E-04  -0.169351E+03   0.313892E+01  -0.591056E-06   0.759653E-04  -0.591056E-06   0.449511E-09
   383   0.181164E+05  -0.169324E+03   0.758515E-04  -0.169324E+03   0.313748E+01  -0.589613E-06   0.758515E-04  -0.589613E-06   0.444918E-09
   384   0.181730E+05  -0.169284E+03   0.757451E-04  -0.169284E+03   0.313568E+01  -0.588201E-06   0.757451E-04  -0.588201E-06   0.440378E-09
   385   0.182293E+05  -0.169232E+03   0.756455E-04  -0.169232E+03   0.313350E+01  -0.586817E-06   0.756455E-04  -0.586817E-06   0.435891E-09
   386   0.182855E+05  -0.169167E+03   0.755527E-04  -0.169167E+03   0.313102E+01  -0.585457E-06   0.755527E-04  -0.585457E-06   0.431455E-09
   387   0.183415E+05  -0.169089E+03   0.754663E-04  -0.169089E+03   0.312817E+01  -0.584122E-06   0.754663E-04  -0.584122E-06   0.427070E-09
   388   0.183974E+05  -0.168999E+03   0.753860E-04  -0.168999E+03   0.312501E+01  -0.582807E-06   0.753860E-04  -0.582807E-06   0.422736E-09
   389   0.184531E+05  -0.168898E+03   0.753115E-04  -0.168898E+03   0.312146E+01  -0.581511E-06   0.753115E-04  -0.581511E-06   0.418453E-09
   390   0.185086E+05  -0.168784E+03   0.752425E-04  -0.168784E+03   0.311752E+01  -0.580232E-06   0.752425E-04  -0.580232E-06   0.414219E-09
   391   0.185640E+05  -0.168660E+03   0.751788E-04  -0.168660E+03   0.311319E+01  -0.578967E-06   0.751788E-04  -0.578967E-06   0.410034E-09
   392   0.186192E+05  -0.168524E+03   0.751200E-04  -0.168524E+03   0.310839E+01  -0.577714E-06   0.751200E-04  -0.577714E-06   0.405898E-09
   393   0.186742E+05  -0.168377E+03   0.750659E-04  -0.168377E+03   0.310318E+01  -0.576471E-06   0.750659E-04  -0.576471E-06   0.401810E-09
   394   0.187291E+05  -0.168220E+03   0.750162E-04  -0.168220E+03   0.309750E+01  -0.575236E-06   0.750162E-04  -0.575236E-06   0.397770E-09
   395   0.187838E+05  -0.168052E+03   0.749706E-04  -0.168052E+03   0.309125E+01  -0.574006E-06   0.749706E-04  -0.574006E-06   0.393776E-09
   396   0.188383E+05  -0.167875E+03   0.749287E-04  -0.167875E+03   0.308460E+01  -0.572779E-06   0.749287E-04  -0.572779E-06   0.389829E-09
   397   0.188927E+05  -0.167687E+03   0.748904E-04  -0.167687E+03   0.307738E+01  -0.571553E-06   0.748904E-04  -0.571553E-06   0.385928E-09
   398   0.189469E+05  -0.167491E+03   0.748553E-04  -0.167491E+03   0.306966E+01  -0.570326E-06   0.748553E-04  -0.570326E-06   0.382072E-09
   399   0.190009E+05  -0.167285E+03   0.748231E-04  -0.167285E+03   0.306137E+01  -0.569095E-06   0.748231E-04  -0.569095E-06   0.378261E-09
   400   0.190547E+05  -0.167070E+03   0.747936E-04  -0.167070E+03   0.305265E+01  -0.567859E-06   0.747936E-04  -0.567859E-06   0.374494E-09
   401   0.191084E+05  -0.166846E+03   0.747664E-04  -0.166846E+03   0.304335E+01  -0.566614E-06   0.747664E-04  -0.566614E-06   0.370771E-09
   402   0.191620E+05  -0.166615E+03   0.747413E-04  -0.166615E+03   0.303354E+01  -0.565359E-06   0.747413E-04  -0.565359E-06   0.367091E-09
   403   0.192153E+05  -0.166375E+03   0.747180E-04  -0.166375E+03   0.302329E+01  -0.564092E-06   0.747180E-04  -0.564092E-06   0.363454E-09
   404   0.192685E+05  -0.166127E+03   0.746961E-04  -0.166127E+03   0.301252E+01  -0.562810E-06   0.746961E-04  -0.562810E-06   0.359859E-09
   405   0.193216E+05  -0.165873E+03   0.746755E-04  -0.165873E+03   0.300123E+01  -0.561511E-06   0.746755E-04  -0.561511E-06   0.356305E-09
   406   0.193744E+05  -0.165611E+03   0.746558E-04  -0.165611E+03   0.298956E+01  -0.560192E-06   0.746558E-04  -0.560192E-06   0.352792E-09
   407   0.194271E+05  -0.165342E+03   0.746367E-04  -0.165342E+03   0.297743E+01  -0.558853E-06   0.746367E-04  -0.558853E-06   0.349320E-09
   408   0.194796E+05  -0.165067E+03   0.746179E-04  -0.165067E+03   0.296478E+01  -0.557489E-06   0.746179E-04  -0.557489E-06   0.345888E-09
   409   0.195319E+05  -0.164785E+03   0.745992E-04  -0.164785E+03   0.295180E+01  -0.556100E-06   0.745992E-04  -0.556100E-06   0.342495E-09
   410   0.195840E+05  -0.164498E+03   0.745802E-04  -0.164498E+03   0.293843E+01  -0.554682E-06   0.745802E-04  -0.554682E-06   0.339141E-09
   411   0.196359E+05  -0.164205E+03   0.745608E-04  -0.164205E+03   0.292467E+01  -0.553234E-06   0.745608E-04  -0.553234E-06   0.335826E-09
   412   0.196877E+05  -0.163907E+03   0.745404E-04  -0.163907E+03   0.291058E+01  -0.551753E-06   0.745404E-04  -0.551753E-06   0.332548E-09
   413   0.197392E+05  -0.163605E+03   0.745190E-04  -0.163605E+03   0.289616E+01  -0.550238E-06   0.745190E-04  -0.550238E-06   0.329307E-09
   414   0.197906E+05  -0.163298E+03   0.744962E-04  -0.163298E+03   0.288147E+01  -0.548685E-06   0.744962E-04  -0.548685E-06   0.326103E-09
   415   0.198417E+05  -0.162987E+03   0.744717E-04  -0.162987E+03   0.286660E+01  -0.547093E-06   0.744717E-04  -0.547093E-06   0.322935E-09
   416   0.198927E+05  -0.162673E+03   0.744452E-04  -0.162673E+03   0.285146E+01  -0.545460E-06   0.744452E-04  -0.545460E-06   0.319803E-09
   417   0.199434E+05  -0.162356E+03   0.744165E-04  -0.162356E+03   0.283620E+01  -0.543782E-06   0.744165E-04  -0.543782E-06   0.316706E-09
   418   0.199940E+05  -0.162036E+03   0.743852E-04  -0.162036E+03   0.282081E+01  -0.542059E-06   0.743852E-04  -0.542059E-06   0.313643E-09
   419   0.200443E+05  -0.161714E+03   0.743511E-04  -0.161714E+03   0.280529E+01  -0.540287E-06   0.743511E-04  -0.540287E-06   0.310614E-09
   420   0.200944E+05  -0.161390E+03   0.743139E-04  -0.161390E+03   0.278964E+01  -0.538464E-06   0.743139E-04  -0.538464E-06   0.307619E-09
   421   0.201443E+05  -0.161065E+03   0.742732E-04  -0.161065E+03   0.277399E+01  -0.536589E-06   0.742732E-04  -0.536589E-06   0.304656E-09
   422   0.201940E+05  -0.160739E+03   0.742288E-04  -0.160739E+03   0.275828E+01  -0.534659E-06   0.742288E-04  -0.534659E-06   0.301726E-09
   423   0.202435E+05  -0.160412E+03   0.741804E-04  -0.160412E+03   0.274249E+01  -0.532671E-06   0.741804E-04  -0.532671E-06   0.298828E-09
   424   0.202927E+05  -0.160085E+03   0.741278E-04  -0.160085E+03   0.272678E+01  -0.530624E-06   0.741278E-04  -0.530624E-06   0.295961E-09
   425   0.203417E+05  -0.159759E+03   0.740706E-04  -0.159759E+03   0.271114E+01  -0.528515E-06   0.740706E-04  -0.528515E-06   0.293124E-09
   426   0.203905E+05  -0.159433E+03   0.740085E-04  -0.159433E+03   0.269563E+01  -0.526343E-06   0.740085E-04  -0.526343E-06   0.290318E-09
   427   0.204390E+05  -0.159110E+03   0.739412E-04  -0.159110E+03   0.268041E+01  -0.524104E-06   0.739412E-04  -0.524104E-06   0.287542E-09
   428   0.204873E+05  -0.158788E+03   0.738686E-04  -0.158788E+03   0.266553E+01  -0.521797E-06   0.738686E-04  -0.521797E-06   0.284794E-09
   429   0.205354E+05  -0.158468E+03   0.737907E-04  -0.158468E+03   0.265091E+01  -0.519422E-06   0.737907E-04  -0.519422E-06   0.282076E-09
   430   0.205832E+05  -0.158148E+03   0.737074E-04  -0.158148E+03   0.263654E+01  -0.516981E-06   0.737074E-04  -0.516981E-06   0.279386E-09
   431   0.206307E+05  -0.157828E+03   0.736189E-04  -0.157828E+03   0.262254E+01  -0.514474E-06   0.736189E-04  -0.514474E-06   0.276724E-09
   432   0.206780E+05  -0.157507E+03   0.735252E-04  -0.157507E+03   0.260875E+01  -0.511902E-06   0.735252E-04  -0.511902E-06   0.274091E-09
   433   0.207250E+05  -0.157184E+03   0.734264E-04  -0.157184E+03   0.259515E+01  -0.509266E-06   0.734264E-04  -0.509266E-06   0.271486E-09
   434   0.207717E+05  -0.156858E+03   0.733226E-04  -0.156858E+03   0.258180E+01  -0.506567E-06   0.733226E-04  -0.506567E-06   0.268909E-09
   435   0.208182E+05  -0.156527E+03   0.732138E-04  -0.156527E+03   0.256854E+01  -0.503806E-06   0.732138E-04  -0.503806E-06   0.266360E-09
   436   0.208644E+05  -0.156193E+03   0.731002E-04  -0.156193E+03   0.255541E+01  -0.500983E-06   0.731002E-04  -0.500983E-06   0.263838E-09
   437   0.209104E+05  -0.155852E+03   0.729817E-04  -0.155852E+03   0.254233E+01  -0.498099E-06   0.729817E-04  -0.498099E-06   0.261343E-09
   438   0.209561E+05  -0.155505E+03   0.728584E-04  -0.155505E+03   0.252935E+01  -0.495156E-06   0.728584E-04  -0.495156E-06   0.258876E-09
   439   0.210015E+05  -0.155150E+03   0.727305E-04  -0.155150E+03   0.251639E+01  -0.492154E-06   0.727305E-04  -0.492154E-06   0.256435E-09
   440   0.210467E+05  -0.154788E+03   0.725979E-04  -0.154788E+03   0.250342E+01  -0.489095E-06   0.725979E-04  -0.489095E-06   0.254021E-09
   441   0.210916E+05  -0.154416E+03   0.724608E-04  -0.154416E+03   0.249050E+01  -0.485978E-06   0.724608E-04  -0.485978E-06   0.251634E-09
   442   0.211361E+05  -0.154035E+03   0.723192E-04  -0.154035E+03   0.247754E+01  -0.482805E-06   0.723192E-04  -0.482805E-06   0.249273E-09
   443   0.211804E+05  -0.153643E+03   0.721732E-04  -0.153643E+03   0.246460E+01  -0.479577E-06   0.721732E-04  -0.479577E-06   0.246938E-09
   444   0.212244E+05  -0.153240E+03   0.720228E-04  -0.153240E+03   0.245166E+01  -0.476294E-06   0.720228E-04  -0.476294E-06   0.244629E-09
   445   0.212681E+05  -0.152826E+03   0.718682E-04  -0.152826E+03   0.243862E+01  -0.472958E-06   0.718682E-04  -0.472958E-06   0.242345E-09
   446   0.213115E+05  -0.152398E+03   0.717093E-04  -0.152398E+03   0.242562E+01  -0.469569E-06   0.717093E-04  -0.469569E-06   0.240087E-09
   447   0.213546E+05  -0.151958E+03   0.715463E-04  -0.151958E+03   0.241256E+01  -0.466129E-06   0.715463E-04  -0.466129E-06   0.237855E-09
   448   0.213974E+05  -0.151504E+03   0.713792E-04  -0.151504E+03   0.239951E+01  -0.462637E-06   0.713792E-04  -0.462637E-06   0.235647E-09
   449   0.214399E+05  -0.151035E+03   0.712081E-04  -0.151035E+03   0.238644E+01  -0.459096E-06   0.712081E-04  -0.459096E-06   0.233465E-09
   450   0.214821E+05  -0.150552E+03   0.710331E-04  -0.150552E+03   0.237326E+01  -0.455506E-06   0.710331E-04  -0.455506E-06   0.231307E-09
   451   0.215239E+05  -0.150053E+03   0.708542E-04  -0.150053E+03   0.236011E+01  -0.451867E-06   0.708542E-04  -0.451867E-06   0.229174E-09
   452   0.215655E+05  -0.149538E+03   0.706714E-04  -0.149538E+03   0.234689E+01  -0.448181E-06   0.706714E-04  -0.448181E-06   0.227065E-09
   453   0.216067E+05  -0.149007E+03   0.704850E-04  -0.149007E+03   0.233366E+01  -0.444449E-06   0.704850E-04  -0.444449E-06   0.224980E-09
   454   0.216476E+05  -0.148458E+03   0.702949E-04  -0.148458E+03   0.232040E+01  -0.440670E-06   0.702949E-04  -0.440670E-06   0.222919E-09
   455   0.216882E+05  -0.147891E+03   0.701011E-04  -0.147891E+03   0.230709E+01  -0.436848E-06   0.701011E-04  -0.436848E-06   0.220882E-09
   456   0.217285E+05  -0.147306E+03   0.699039E-04  -0.147306E+03   0.229372E+01  -0.432981E-06   0.699039E-04  -0.432981E-06   0.218868E-09
   457   0.217684E+05  -0.146701E+03   0.697031E-04  -0.146701E+03   0.228026E+01  -0.429071E-06   0.697031E-04  -0.429071E-06   0.216878E-09
   458   0.218080E+05  -0.146077E+03   0.694990E-04  -0.146077E+03   0.226678E+01  -0.425120E-06   0.694990E-04  -0.425120E-06   0.214911E-09
   459   0.218472E+05  -0.145432E+03   0.692915E-04  -0.145432E+03   0.225326E+01  -0.421127E-06   0.692915E-04  -0.421127E-06   0.212966E-09
   460   0.218861E+05  -0.144767E+03   0.690808E-04  -0.144767E+03   0.223968E+01  -0.417094E-06   0.690808E-04  -0.417094E-06   0.211045E-09
   461   0.219246E+05  -0.144080E+03   0.688669E-04  -0.144080E+03   0.222602E+01  -0.413021E-06   0.688669E-04  -0.413021E-06   0.209146E-09
   462   0.219627E+05  -0.143373E+03   0.686499E-04  -0.143373E+03   0.221241E+01  -0.408910E-06   0.686499E-04  -0.408910E-06   0.207269E-09
   463   0.220005E+05  -0.142644E+03   0.684298E-04  -0.142644E+03   0.219884E+01  -0.404761E-06   0.684298E-04  -0.404761E-06   0.205415E-09
   464   0.220380E+05  -0.141893E+03   0.682067E-04  -0.141893E+03   0.218528E+01  -0.400576E-06   0.682067E-04  -0.400576E-06   0.203582E-09
   465   0.220751E+05  -0.141120E+03   0.679807E-04  -0.141120E+03   0.217180E+01  -0.396354E-06   0.679807E-04  -0.396354E-06   0.201771E-09
   466   0.221119E+05  -0.140326E+03   0.677518E-04  -0.140326E+03   0.215838E+01  -0.392098E-06   0.677518E-04  -0.392098E-06   0.199982E-09
   467   0.221483E+05  -0.139508E+03   0.675201E-04  -0.139508E+03   0.214507E+01  -0.387807E-06   0.675201E-04  -0.387807E-06   0.198214E-09
   468   0.221843E+05  -0.138668E+03   0.672858E-04  -0.138668E+03   0.213185E+01  -0.383483E-06   0.672858E-04  -0.383483E-06   0.196467E-09
   469   0.222200E+05  -0.137805E+03   0.670487E-04  -0.137805E+03   0.211872E+01  -0.379126E-06   0.670487E-04  -0.379126E-06   0.194741E-09
   470   0.222553E+05  -0.136918E+03   0.668091E-04  -0.136918E+03   0.210564E+01  -0.374739E-06   0.668091E-04  -0.374739E-06   0.193036E-09
   471   0.222902E+05  -0.136007E+03   0.665670E-04  -0.136007E+03   0.209268E+01  -0.370320E-06   0.665670E-04  -0.370320E-06   0.191351E-09
   472   0.223247E+05  -0.135072E+03   0.663224E-04  -0.135072E+03   0.207990E+01  -0.365872E-06   0.663224E-04  -0.365872E-06   0.189687E-09
   473   0.223588E+05  -0.134112E+03   0.660755E-04  -0.134112E+03   0.206720E+01  -0.361395E-06   0.660755E-04  -0.361395E-06   0.188043E-09
   474   0.223925E+05  -0.133127E+03   0.658262E-04  -0.133127E+03   0.205456E+01  -0.356889E-06   0.658262E-04  -0.356889E-06   0.186419E-09
   475   0.224259E+05  -0.132117E+03   0.655747E-04  -0.132117E+03   0.204212E+01  -0.352357E-06   0.655747E-04  -0.352357E-06   0.184814E-09
   476   0.224588E+05  -0.131082E+03   0.653211E-04  -0.131082E+03   0.202985E+01  -0.347798E-06   0.653211E-04  -0.347798E-06   0.183229E-09
   477   0.224914E+05  -0.130021E+03   0.650653E-04  -0.130021E+03   0.201768E+01  -0.343215E-06   0.650653E-04  -0.343215E-06   0.181664E-09
   478   0.225236E+05  -0.128935E+03   0.648075E-04  -0.128935E+03   0.200572E+01  -0.338606E-06   0.648075E-04  -0.338606E-06   0.180117E-09
   479   0.225553E+05  -0.127824E+03   0.645477E-04  -0.127824E+03   0.199396E+01  -0.333974E-06   0.645477E-04  -0.333974E-06   0.178590E-09
   480   0.225867E+05  -0.126687E+03   0.642860E-04  -0.126687E+03   0.198245E+01  -0.329319E-06   0.642860E-04  -0.329319E-06   0.177081E-09
   481   0.226177E+05  -0.125525E+03   0.640224E-04  -0.125525E+03   0.197104E+01  -0.324643E-06   0.640224E-04  -0.324643E-06   0.175591E-09
   482   0.226483E+05  -0.124336E+03   0.637572E-04  -0.124336E+03   0.195992E+01  -0.319945E-06   0.637572E-04  -0.319945E-06   0.174119E-09
   483   0.226785E+05  -0.123122E+03   0.634902E-04  -0.123122E+03   0.194900E+01  -0.315228E-06   0.634902E-04  -0.315228E-06   0.172666E-09
   484   0.227083E+05  -0.121882E+03   0.632215E-04  -0.121882E+03   0.193834E+01  -0.310491E-06   0.632215E-04  -0.310491E-06   0.171230E-09
   485   0.227376E+05  -0.120615E+03   0.629513E-04  -0.120615E+03   0.192793E+01  -0.305736E-06   0.629513E-04  -0.305736E-06   0.169812E-09
   486   0.227666E+05  -0.119323E+03   0.626797E-04  -0.119323E+03   0.191774E+01  -0.300963E-06   0.626797E-04  -0.300963E-06   0.168412E-09
   487   0.227951E+05  -0.118005E+03   0.624066E-04  -0.118005E+03   0.190776E+01  -0.296174E-06   0.624066E-04  -0.296174E-06   0.167029E-09
   488   0.228232E+05  -0.116660E+03   0.621321E-04  -0.116660E+03   0.189811E+01  -0.291369E-06   0.621321E-04  -0.291369E-06   0.165663E-09
   489   0.228509E+05  -0.115289E+03   0.618563E-04  -0.115289E+03   0.188864E+01  -0.286549E-06   0.618563E-04  -0.286549E-06   0.164315E-09
   490   0.228781E+05  -0.113893E+03   0.615793E-04  -0.113893E+03   0.187947E+01  -0.281716E-06   0.615793E-04  -0.281716E-06   0.162983E-09
   491   0.229050E+05  -0.112470E+03   0.613012E-04  -0.112470E+03   0.187059E+01  -0.276869E-06   0.613012E-04  -0.276869E-06   0.161667E-09
   492   0.229314E+05  -0.111021E+03   0.610220E-04  -0.111021E+03   0.186190E+01  -0.272010E-06   0.610220E-04  -0.272010E-06   0.160368E-09
   493   0.229574E+05  -0.109547E+03   0.607417E-04  -0.109547E+03   0.185346E+01  -0.267140E-06   0.607417E-04  -0.267140E-06   0.159085E-09
   494   0.229830E+05  -0.108047E+03   0.604605E-04  -0.108047E+03   0.184533E+01  -0.262260E-06   0.604605E-04  -0.262260E-06   0.157819E-09
   495   0.230082E+05  -0.106522E+03   0.601785E-04  -0.106522E+03   0.183748E+01  -0.257370E-06   0.601785E-04  -0.257370E-06   0.156567E-09
   496   0.230329E+05  -0.104970E+03   0.598956E-04  -0.104970E+03   0.182984E+01  -0.252471E-06   0.598956E-04  -0.252471E-06   0.155332E-09
   497   0.230573E+05  -0.103394E+03   0.596119E-04  -0.103394E+03   0.182245E+01  -0.247565E-06   0.596119E-04  -0.247565E-06   0.154112E-09
   498   0.230812E+05  -0.101792E+03   0.593276E-04  -0.101792E+03   0.181529E+01  -0.242651E-06   0.593276E-04  -0.242651E-06   0.152907E-09
   499   0.231047E+05  -0.100165E+03   0.590427E-04  -0.100165E+03   0.180835E+01  -0.237732E-06   0.590427E-04  -0.237732E-06   0.151717E-09
   500   0.231277E+05  -0.985123E+02   0.587572E-04  -0.985123E+02   0.180169E+01  -0.232807E-06   0.587572E-04  -0.232807E-06   0.150542E-09
   501   0.231503E+05  -0.968349E+02   0.584712E-04  -0.968349E+02   0.179522E+01  -0.227879E-06   0.584712E-04  -0.227879E-06   0.149381E-09
   502   0.231725E+05  -0.951328E+02   0.581849E-04  -0.951328E+02   0.178898E+01  -0.222947E-06   0.581849E-04  -0.222947E-06   0.148235E-09
   503   0.231943E+05  -0.934061E+02   0.578982E-04  -0.934061E+02   0.178289E+01  -0.218012E-06   0.578982E-04  -0.218012E-06   0.147103E-09
   504   0.232156E+05  -0.916552E+02   0.576112E-04  -0.916552E+02   0.177708E+01  -0.213076E-06   0.576112E-04  -0.213076E-06   0.145985E-09
   505   0.232365E+05  -0.898802E+02   0.573240E-04  -0.898802E+02   0.177138E+01  -0.208139E-06   0.573240E-04  -0.208139E-06   0.144880E-09
   506   0.232570E+05  -0.880814E+02   0.570367E-04  -0.880814E+02   0.176586E+01  -0.203202E-06   0.570367E-04  -0.203202E-06   0.143790E-09
   507   0.232771E+05  -0.862590E+02   0.567494E-04  -0.862590E+02   0.176050E+01  -0.198266E-06   0.567494E-04  -0.198266E-06   0.142713E-09
   508   0.232967E+05  -0.844133E+02   0.564620E-04  -0.844133E+02   0.175529E+01  -0.193332E-06   0.564620E-04  -0.193332E-06   0.141649E-09
