   152   0.463836E+04  -0.475454E+02   0.280169E-03  -0.475454E+02   0.113207E+01   0.397906E-06   0.280169E-03   0.397906E-06   0.923140E-07
   153   0.467121E+04  -0.474338E+02   0.277696E-03  -0.474338E+02   0.112401E+01   0.456302E-06   0.277696E-03   0.456302E-06   0.918024E-07
   154   0.470380E+04  -0.472939E+02   0.275231E-03  -0.472939E+02   0.111554E+01   0.503400E-06   0.275231E-03   0.503400E-06   0.912948E-07
   155   0.473613E+04  -0.471254E+02   0.272773E-03  -0.471254E+02   0.110668E+01   0.539891E-06   0.272773E-03   0.539891E-06   0.907910E-07
   156   0.476821E+04  -0.469282E+02   0.270324E-03  -0.469282E+02   0.109745E+01   0.566467E-06   0.270324E-03   0.566467E-06   0.902912E-07
   157   0.480000E+04  -0.467021E+02   0.267884E-03  -0.467021E+02   0.108785E+01   0.583821E-06   0.267884E-03   0.583821E-06   0.897951E-07
   158   0.483152E+04  -0.464468E+02   0.265456E-03  -0.464468E+02   0.107793E+01   0.592644E-06   0.265456E-03   0.592644E-06   0.893030E-07
   159   0.486275E+04  -0.461623E+02   0.263039E-03  -0.461623E+02   0.106770E+01   0.593629E-06   0.263039E-03   0.593629E-06   0.888146E-07
   160   0.489368E+04  -0.458484E+02   0.260635E-03  -0.458484E+02   0.105717E+01   0.587468E-06   0.260635E-03   0.587468E-06   0.883300E-07
   161   0.492429E+04  -0.455049E+02   0.258244E-03  -0.455049E+02   0.104637E+01   0.574852E-06   0.258244E-03   0.574852E-06   0.878491E-07
   162   0.495457E+04  -0.451318E+02   0.255868E-03  -0.451318E+02   0.103533E+01   0.556474E-06   0.255868E-03   0.556474E-06   0.873720E-07
   163   0.498450E+04  -0.447288E+02   0.253507E-03  -0.447288E+02   0.102407E+01   0.533026E-06   0.253507E-03   0.533026E-06   0.868986E-07
   164   0.501408E+04  -0.442959E+02   0.251163E-03  -0.442959E+02   0.101261E+01   0.505199E-06   0.251163E-03   0.505199E-06   0.864289E-07
   165   0.504329E+04  -0.438329E+02   0.248836E-03  -0.438329E+02   0.100097E+01   0.473686E-06   0.248836E-03   0.473686E-06   0.859628E-07
   166   0.507212E+04  -0.433397E+02   0.246527E-03  -0.433397E+02   0.989181E+00   0.439178E-06   0.246527E-03   0.439178E-06   0.855004E-07
   167   0.510056E+04  -0.428163E+02   0.244238E-03  -0.428163E+02   0.977274E+00   0.402369E-06   0.244238E-03   0.402369E-06   0.850416E-07
   168   0.512860E+04  -0.422629E+02   0.241970E-03  -0.422629E+02   0.965277E+00   0.363949E-06   0.241970E-03   0.363949E-06   0.845864E-07
   169   0.515624E+04  -0.416792E+02   0.239722E-03  -0.416792E+02   0.953219E+00   0.324611E-06   0.239722E-03   0.324611E-06   0.841347E-07
   170   0.518346E+04  -0.410653E+02   0.237497E-03  -0.410653E+02   0.941120E+00   0.285047E-06   0.237497E-03   0.285047E-06   0.836867E-07
   171   0.521025E+04  -0.404213E+02   0.235295E-03  -0.404213E+02   0.929016E+00   0.245949E-06   0.235295E-03   0.245949E-06   0.832421E-07
   172   0.523661E+04  -0.397470E+02   0.233117E-03  -0.397470E+02   0.916937E+00   0.208008E-06   0.233117E-03   0.208008E-06   0.828010E-07
   173   0.526253E+04  -0.390426E+02   0.230965E-03  -0.390426E+02   0.904911E+00   0.171918E-06   0.230965E-03   0.171918E-06   0.823634E-07
   174   0.528799E+04  -0.383081E+02   0.228838E-03  -0.383081E+02   0.892966E+00   0.138370E-06   0.228838E-03   0.138370E-06   0.819292E-07
   175   0.531300E+04  -0.375437E+02   0.226739E-03  -0.375437E+02   0.881147E+00   0.108055E-06   0.226739E-03   0.108055E-06   0.814985E-07
   176   0.533753E+04  -0.367493E+02   0.224667E-03  -0.367493E+02   0.869475E+00   0.815227E-07   0.224667E-03   0.815227E-07   0.810712E-07
   177   0.536158E+04  -0.359252E+02   0.222623E-03  -0.359252E+02   0.857995E+00   0.587458E-07   0.222623E-03   0.587458E-07   0.806472E-07
   178   0.538513E+04  -0.350714E+02   0.220606E-03  -0.350714E+02   0.846739E+00   0.395537E-07   0.220606E-03   0.395537E-07   0.802266E-07
   179   0.540818E+04  -0.341880E+02   0.218615E-03  -0.341880E+02   0.835739E+00   0.237758E-07   0.218615E-03   0.237758E-07   0.798093E-07
   180   0.543074E+04  -0.332754E+02   0.216650E-03  -0.332754E+02   0.825040E+00   0.112415E-07   0.216650E-03   0.112415E-07   0.793952E-07
   181   0.545277E+04  -0.323337E+02   0.214710E-03  -0.323337E+02   0.814680E+00   0.178010E-08   0.214710E-03   0.178010E-08   0.789845E-07
